PAY_DATE,PAY_AMOUNT,USER_ID,REG_DATE,PAY_DATE_TS,REG_DATE_TS
1596950000000.0,3.99,70298,1596950000000.0,1596950000000.0,1596950000000.0
1597050000000.0,22.171965,70535,1597040000000.0,1597050000000.0,1597040000000.0
1597060000000.0,22.171965,70535,1597040000000.0,1597060000000.0,1597040000000.0
1597060000000.0,2.4664516,70535,1597040000000.0,1597060000000.0,1597040000000.0
1597080000000.0,22.171965,70535,1597040000000.0,1597080000000.0,1597040000000.0
1597080000000.0,5.0764537,70535,1597040000000.0,1597080000000.0,1597040000000.0
1597110000000.0,17.99,70697,1597110000000.0,1597110000000.0,1597110000000.0
1597140000000.0,1.99,70697,1597110000000.0,1597140000000.0,1597110000000.0
1597200000000.0,3.99,70715,1597120000000.0,1597200000000.0,1597120000000.0
1597730000000.0,3.99,95293,1597600000000.0,1597730000000.0,1597600000000.0
1597770000000.0,19.99,105042,1597770000000.0,1597770000000.0,1597770000000.0
1597810000000.0,3.99,105162,1597800000000.0,1597810000000.0,1597800000000.0
1597810000000.0,3.99,105162,1597800000000.0,1597810000000.0,1597800000000.0
1597810000000.0,17.99,105171,1597810000000.0,1597810000000.0,1597810000000.0
1597850000000.0,3.99,105042,1597770000000.0,1597850000000.0,1597770000000.0
1597960000000.0,3.99,105042,1597770000000.0,1597960000000.0,1597770000000.0
1598130000000.0,3.99,110331,1598120000000.0,1598130000000.0,1598120000000.0
1598210000000.0,17.99,110667,1598210000000.0,1598210000000.0,1598210000000.0
1596110000000.0,4.1050687,20113,1596110000000.0,1596110000000.0,1596110000000.0
1598480000000.0,3.99,115571,1598480000000.0,1598480000000.0,1598480000000.0
1598480000000.0,1.99,115571,1598480000000.0,1598480000000.0,1598480000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,2.482514,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598500000000.0,5.109513300000001,115653,1598500000000.0,1598500000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,2.482514,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1598510000000.0,5.109513300000001,115653,1598500000000.0,1598510000000.0,1598500000000.0
1597380000000.0,17.99,90051,1597380000000.0,1597380000000.0,1597380000000.0
1597790000000.0,3.99,105108,1597790000000.0,1597790000000.0,1597790000000.0
1597800000000.0,3.99,105149,1597800000000.0,1597800000000.0,1597800000000.0
1597810000000.0,17.99,105149,1597800000000.0,1597810000000.0,1597800000000.0
1598300000000.0,3.99,110997,1598290000000.0,1598300000000.0,1598290000000.0
1598320000000.0,5.091816400000001,111125,1598320000000.0,1598320000000.0,1598320000000.0
1596340000000.0,19.981497,30275,1596340000000.0,1596340000000.0,1596340000000.0
1596500000000.0,19.99,35149,1596500000000.0,1596500000000.0,1596500000000.0
1596500000000.0,17.99,35149,1596500000000.0,1596500000000.0,1596500000000.0
1596510000000.0,34.99,35149,1596500000000.0,1596510000000.0,1596500000000.0
1596510000000.0,17.99,35149,1596500000000.0,1596510000000.0,1596500000000.0
